comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,labels
0.13684972,-0.036142313,0.008932661,-0.034144624,-0.040909299,-0.005314313,-0.030227432,-0.007968703,0.02261363,0.001822407,7
0.052750834,-0.008673236,0.00190895,-0.00891248,-0.003404016,-0.007923147,-0.014965527,0.014008867,0.00386714,0.008504289,7
0.062588219,-0.005235592,-0.001437668,0.024421701,-0.021061533,-0.013350533,0.006952357,0.005110672,0.009372173,0.003944954,7
0.158123419,-0.043009548,0.013055178,-0.040159143,-0.045677057,-0.018684118,-0.039888974,0.018787276,0.010855691,0.00633,7
0.041419626,0.011606417,-0.011153561,0.001222412,-0.019838293,-0.014103661,-0.01326553,0.018897618,0.008449543,0.012703209,7
0.101365253,0.006276834,-0.009069246,-0.053907954,-0.014936434,0.020927879,-0.036320218,-0.050986877,0.001557073,-0.016479265,7
0.09114238,0.020358477,-0.01424908,-0.037348816,0.003677494,-0.002125616,-0.02646959,-0.024206076,-0.000876849,-0.020605466,7
0.101841847,0.00604474,-0.014153362,-0.018957022,-0.018075611,-0.039040049,-0.005123184,0.04264245,0.0279845,0.024637177,7
0.153461484,0.014499937,-0.019652533,-0.043286692,-0.007449115,-0.009906719,-0.036916255,0.006662771,0.012597719,0.023650381,7
0.187474743,0.052559058,-0.045324729,0.046535421,-0.055386275,0.003308532,-0.026026257,-0.005035807,0.013392291,0.030389603,7
0.111375393,0.003738852,-0.006189013,-0.025659163,-0.038153293,0.038188776,-0.058960934,-0.111943482,-0.003406104,0.037360661,7
0.14446751,-0.024259959,0.004182284,-0.035487372,-0.020056092,0.000286848,-0.022177518,-0.012398412,0.009759258,0.01429954,7
0.073602642,0.014579237,-0.008247142,-0.02068838,-0.0136497,0.018084843,-0.030106273,-0.037927871,-0.021705527,-0.014907603,7
0.099456366,0.04838393,0.032879515,-0.018259089,-0.009992277,0.092779548,0.047099718,0.053084473,-0.025882424,-0.028786277,7
0.10933815,0.068190415,0.014044114,0.019467542,-0.023697612,0.079981964,0.045583862,0.06448667,-0.00959101,-0.039085574,7
0.082788511,-0.004612208,-0.001000977,-0.020625138,-0.020460747,0.011581303,-3.24E-06,-0.031456894,-0.003011988,0.013416847,7
0.088812115,-0.002375485,-0.004632539,-0.019737529,-0.021555873,0.024967335,-0.020761734,0.004448048,0.006056846,0.010424582,7
0.113709034,-0.017197984,0.004060382,-0.036689407,-0.020984009,-0.007501687,-0.026151278,-0.017554041,0.006141398,0.007168578,7
0.131572756,-0.030134961,0.009130571,-0.034693895,-0.039294661,0.034590703,-0.034445224,-0.041179781,-0.004673371,0.038942556,7
0.086890787,-0.014489018,0.00145375,-0.026076729,-0.014818937,0.000907681,-0.008294786,0.011562661,-0.011087621,0.025021085,7
0.114726479,0.0204293,-0.014545185,0.000378519,-0.0385351,0.001844223,-0.030525286,0.010923928,0.013291048,0.020896066,7
0.107423774,-0.000447348,-0.009395402,-0.024138035,-0.002803433,-0.031336255,-0.023059873,0.030762463,0.027683191,0.026023916,7
0.091227317,-0.020174272,0.001118765,-0.033154632,-0.028061551,-0.01289217,0.029210928,0.020743887,0.017754946,0.028717478,7
0.142501734,-0.027465093,0.007203459,-0.034813671,-0.043895893,0.015854192,-0.005182849,-0.013973489,-0.007660871,0.039033091,7
0.108520354,0.055332799,-0.041948792,0.004369509,-0.005265976,-0.030145004,-0.021959223,0.037011895,0.051123021,0.048024153,7
0.086142596,-0.001792788,-0.006009896,-0.025476311,-0.0396192,0.024054588,-0.005928535,-0.052892192,0.004698727,0.051977723,7
0.083512978,-0.009416758,-0.001908146,-0.035334961,-0.016270767,-0.002480592,-0.013410711,0.007492983,0.001055811,0.02781357,7
0.09893277,-0.010730526,0.000436141,-0.016582397,-0.020159109,-0.000473783,-0.018360501,-0.008374941,-4.63E-06,0.031711267,7
0.161158246,0.139450968,0.151956619,0.000403276,-0.043577741,-0.008371443,-0.034397635,0.009991273,0.030628843,0.058940071,7
0.074987978,-0.022629745,0.006741563,-0.027260033,-0.010857266,-0.037539247,0.017206312,0.021270251,0.012986481,0.003699987,7
0.104229151,0.054295038,-0.039460054,0.01073149,-0.02284908,-0.027962577,-0.016780469,0.035369878,0.020690752,0.029550827,7
0.158459314,0.188590998,0.284645079,-0.009374368,-0.034224158,0.009432247,-0.010763296,0.009346787,0.003694923,0.028540845,7
0.184451518,0.012066915,-0.023443604,-0.007124267,-0.026413488,-0.051765427,-0.028504533,0.070571285,0.034815564,0.037694672,7
0.123678004,0.00314879,-0.009335341,-0.054705652,-0.01272668,-0.002853036,-0.025702596,-0.02338104,-0.002013009,-0.009361975,7
0.124209925,0.020381294,-0.024180486,-0.0049529,0.003146833,-0.04043987,-0.011099465,0.042493653,0.058351237,0.047239514,7
0.060992385,0.04677144,-0.031658469,0.035161454,-0.020336343,-0.000843242,0.004242024,0.02504133,0.00234463,0.011349919,7
0.115608699,0.01911693,-0.020616314,-0.012911844,-0.010706803,-0.018530272,-0.037343817,-0.021965662,0.025559031,0.074888352,7
0.082986611,-0.006442327,-0.003308685,-0.023398849,-0.019191591,-0.011760507,-0.014247627,-0.003513936,0.005511925,0.001736638,7
0.127271392,0.015929915,-0.013123235,-0.034183589,-0.051656752,0.030503514,-0.015943544,-0.053154687,-0.009023545,0.053307677,7
0.123710595,0.127748802,0.184741847,-0.006688274,-0.031178377,-0.015505366,-0.018444756,0.015065481,0.015439371,0.005676993,7
0.120302969,0.009186523,-0.015934438,-0.048658691,-0.040921338,0.026903175,-0.01894266,-0.043436998,-0.007380793,0.071903971,7
0.067218099,0.037350554,-0.024603153,0.030605332,-0.018931636,0.007363429,-0.00068831,0.00325991,-0.008062385,0.004853445,7
0.119874821,0.007872886,-0.015175659,-0.000163921,-0.021910778,-0.003211713,0.014721403,0.020960378,0.008844268,-0.021417761,7
0.116645984,-0.020804501,0.003704845,-0.032870838,-0.031436883,-0.010575682,-0.044417085,0.012640657,0.008488405,0.003918252,7
0.108451993,0.007427759,-0.010826811,-0.017059945,-0.04334459,-0.000566856,-0.019956985,-0.019776604,-0.005174792,0.04265784,7
0.176511724,-0.059551057,0.019930808,-0.028950472,-0.056633726,-0.03852464,-0.00665418,0.015091339,0.024714308,0.005230748,7
0.154068407,-0.003399364,-0.011361921,-0.047561025,-0.011342867,0.01553848,-0.047371725,0.04837411,0.030706301,0.016992057,7
0.172003142,0.021477594,-0.028034186,-0.027286744,-0.034474112,0.005510831,-0.026963727,0.054184595,0.026831268,0.032296625,7
0.076863509,0.054056619,-0.031484325,-0.02455671,-0.001961674,0.009797704,-0.029088016,-0.038539495,0.007580674,-0.009054922,7
0.062149515,0.000271757,-0.003866779,-0.021309612,0.017151626,-0.007697959,-0.006793897,0.005486392,-5.91E-05,-0.024790016,7
0.089107398,-0.016743212,0.00208066,-0.025655917,-0.03354431,-0.012353136,-0.01322418,-0.0011814,-0.006255594,0.02270897,7
0.111205296,-0.011917082,-0.000702205,-0.039447487,-0.01047617,-0.045525251,-0.029043344,0.053808075,0.001980269,-0.003461022,7
0.072270971,0.007325306,-0.009736361,-0.015735986,-0.016878015,-0.016590023,-0.00383404,-0.010351474,0.0066239,0.006399105,7
0.12866087,0.026560127,-0.026246963,0.005786934,-0.011734391,0.025292069,0.022720408,0.00753415,-0.002978996,0.019642915,7
0.107128231,-0.005438534,-0.003268955,-0.003512995,-0.037527887,-0.00691197,-0.019971328,0.011339465,0.007088884,-0.008961567,7
0.112623242,0.038358532,-0.029179661,-0.025064126,-0.013776411,-0.007056005,-0.039191568,0.041303249,0.022921775,0.008850292,7
0.062154902,-0.006413971,-3.58E-05,-0.028509488,-0.014959912,0.017379788,0.00204041,-0.012801279,-0.008600215,0.033342883,7
0.086946051,-0.000441736,-0.0051687,-0.01711004,0.017602096,-0.007348221,-0.013095868,0.041470592,0.020997106,0.024804028,7
0.044174195,-0.011918176,0.002534062,-0.014335708,-0.011325327,-0.019143087,-0.011388601,0.023663097,0.011894713,0.012030267,7
0.074057917,-0.02686274,0.008283093,-0.015745219,-0.002296947,-0.018271899,-0.020568083,0.054685177,-0.000944791,0.009259603,7
0.112552413,0.076067145,-0.04819717,0.022960356,0.015198573,-0.014967954,-0.006805076,0.009452931,-0.028394736,-0.043175531,7
0.108320932,-0.017672999,0.007230459,-0.05689807,-0.053635554,0.054927027,-0.045826454,-0.071336779,-0.009396187,0.011398684,7
0.129401292,-5.78E-05,-0.01137969,-0.028712418,-0.01514338,0.002939653,-0.025377628,-0.019213894,0.008859015,0.059190653,7
0.1082272,0.032075199,0.022263907,-0.000470612,-0.033312003,0.00442616,-0.005958976,-0.00223273,0.012555635,0.030175614,7
0.116569329,-0.031582537,0.010009168,-0.017807725,-0.01615445,-0.006096412,-0.000882885,-0.011943231,0.002575723,0.029650935,7
0.051123093,0.017961813,-0.009469003,-0.007449182,-0.015098177,0.013213656,-0.006156567,-0.00931723,-0.011961016,-0.00314454,7
0.101515828,0.00523534,-0.011121938,-0.029181541,-0.016664043,-0.01714852,-0.031512972,0.026610309,0.012186111,0.014992768,7
0.070037091,0.151873757,0.257617218,-0.019561673,-0.002043506,-0.019343016,0.001418359,0.005032439,0.003104821,0.014317227,7
0.145136284,0.031081802,-0.031703188,-0.021288576,0.001446949,-0.025859778,-0.039057204,0.050188396,0.052975352,0.05391831,7
0.177477142,-0.021800108,-0.000848737,-0.052942446,-0.024986601,-0.017893369,-0.035156283,0.068872159,0.005406166,0.023330244,7
0.12856438,-0.006673357,-0.004541111,0.006299145,-0.04548484,-0.000366073,0.005135126,-0.009376096,0.023532186,0.001443629,7
0.062395749,0.001037753,-0.002815649,-0.041393448,-0.025381061,0.047040479,0.008282455,-0.044686632,-0.018289813,0.037153525,7
0.126029528,0.004755719,-0.011323022,-0.018793578,-0.020105194,-0.01380221,-0.001126835,0.048601991,0.010206684,0.036515129,7
0.062734412,-0.001400227,-0.001820178,-0.018316605,-0.033924176,0.019669073,-0.032050329,-0.047801058,0.008084565,-0.004683,7
0.061935965,0.034806294,-0.027594529,0.014991659,-0.007152076,-0.01501758,0.002920107,0.016812992,-0.004460243,0.006839591,7
0.103294754,0.000376457,-0.009518585,-0.027246867,0.003818907,-0.026698566,-0.023141317,0.045792703,0.004336755,-0.007426777,7
0.112825979,0.018313242,-0.019211609,-0.028455331,-0.004622519,0.004894919,-0.017350511,-0.010584357,0.010899756,0.051021893,7
0.113032241,0.029308155,-0.02387878,0.009322689,-0.04555768,0.019409356,-0.009734983,-0.036786778,0.002463198,0.057994835,7
0.129464974,0.051692031,-0.041148028,-0.018079791,-0.005671182,0.009979095,-0.037461603,-0.014578024,0.047479077,0.006928923,7
0.097235484,0.009212383,-0.012826788,0.003117678,-0.050955145,0.033075186,0.004727329,-0.007915684,-0.001253156,0.054262035,7
0.043863235,-0.004607335,-0.001020183,-0.011574139,-0.008796365,-0.016773132,-0.004971677,0.00963853,-0.008007783,-0.006048577,7
0.104675692,-0.007035542,-0.003465364,-0.022453743,-0.032137381,-0.01317243,-0.0237857,0.030160088,0.000375788,0.025293869,7
0.146963701,-0.029620339,0.008610423,-0.034701799,-0.049250997,0.030019276,-0.003373835,-0.051293519,-0.006153125,0.054903636,7
0.142064962,-0.025184151,0.005783749,-0.014798208,-0.024925971,-0.003552584,-0.033391529,0.032186681,-0.006456761,0.008866751,7
0.084319138,-0.022647351,0.006816041,-0.017373507,-0.018097881,-0.015384793,-0.002466398,0.017754312,0.002480853,0.016370198,7
0.098749346,-0.00032102,-0.003768526,-0.045856473,-0.024778155,0.038144223,-0.014811653,-0.038394707,0.000518085,0.033451228,7
0.158711596,0.036789725,-0.030206949,0.004503318,-0.027164739,-0.010138517,-0.008572891,0.048698217,0.021414309,0.035379941,7
0.119129852,-0.010449237,-0.004562559,-0.027652754,-0.001256663,-0.033457122,-0.023967694,0.064266487,0.002120424,0.017873062,7
0.074747592,-0.028237708,0.010490568,-0.011429557,0.00704828,-0.018715434,-0.015684752,0.046656068,-0.009706516,0.001294384,7
0.137104039,0.017571385,-0.020770209,-0.018520498,-0.016046125,-0.009373316,-0.007424931,0.021986126,0.037180441,0.048832248,7
0.141842311,0.037507561,-0.030168344,0.032122656,-0.027711832,-0.015418246,-0.015203134,0.047760222,-0.005462122,0.016739309,7
0.116968622,-0.006538976,0.005046907,-0.043229742,-0.014732283,0.042885707,-0.013039905,-0.048927824,-0.009895268,-0.005162616,7
0.087055872,0.004852612,-0.012040007,-0.023136664,0.023462607,-0.03466048,-0.015482558,0.03900597,0.057917208,0.043054604,7
0.089511319,-0.008843108,-0.001392703,-0.027512488,-0.022837714,-0.024450879,0.000788966,-0.006552878,0.018886978,-0.016189165,7
0.124277024,-0.017393151,0.002372693,-0.017720288,-0.037316805,-0.000253859,-0.039242012,-0.001886664,0.007695756,-0.00345757,7
0.094327951,0.020991706,-0.020837116,-0.009051424,-0.027158394,-0.030931768,-0.018624399,0.035881906,0.01987281,0.010136601,7
0.120745443,-0.003323016,-0.003062228,-0.026222421,-0.019037652,0.022476154,-0.028378043,-0.049780105,-0.026821399,0.064927478,7
0.127936815,0.006425908,-0.011178295,-0.03533237,-0.012370039,-0.001536728,-0.046846347,-0.025768053,0.017574746,0.04843505,7
0.156887171,0.005480305,-0.016368371,0.041838728,-0.03432611,-0.029655193,-0.020587191,0.082926946,-0.001985351,0.01741616,7
0.081147553,-0.003819144,0.000785873,-0.036234237,-0.006041545,0.016762873,-0.038205305,-0.022382955,-0.003190357,-0.014876024,7
0.132934892,-0.018398829,0.003072184,-0.031951554,-0.017932461,-0.005937787,-0.027376781,0.009981981,0.012322491,0.002101385,7
0.030804793,8.19E-05,-0.001896859,-0.013848249,-0.012474633,0.007410322,-0.000708941,-0.004320684,-0.001350675,0.020419019,7
0.109217521,-0.019959829,0.000314422,-0.028769131,-0.00677361,-0.035146301,-0.010165943,0.069398791,0.00600906,0.018160653,7
0.066805496,0.02886364,-0.023513208,0.003421328,-0.021953054,-0.011836621,-0.013116567,0.010179348,0.015608751,0.024101096,7
0.092423906,0.017135166,-0.017262572,-0.008889696,0.004593546,-0.020919757,-0.011165734,0.030345966,0.012410559,0.012393526,7
0.102497902,-0.018332218,0.001594987,-0.039643128,-0.039810162,-0.01397611,-0.007296388,-0.011364021,0.010336406,0.018713794,7
0.092176715,0.03439586,-0.026315764,-0.020077748,-0.008176161,0.006260275,-0.038899192,0.000165528,0.002313664,-0.001216956,7
0.146718391,-0.026347277,0.00908209,-0.020258522,-0.030103672,-0.008767344,-0.028768373,0.036171534,-0.014896726,0.013732251,7
0.086949269,-0.020177721,0.00455863,-0.033297744,-0.027521883,0.02574848,-0.005681127,-0.016093605,-0.008967225,0.049860892,7
0.151446383,-0.012324649,-0.005452916,-0.043093928,-0.018032286,-0.021350367,-0.03965164,0.01947757,0.044971014,0.080536312,7
0.078834377,0.03224168,-0.026698285,0.035955152,-0.024018585,-0.01403995,-0.000775319,0.017409952,0.018647508,0.004677627,7
0.019104593,-0.000905016,-0.00146709,-0.005963348,-0.007992198,-0.0043417,-0.003372565,-0.003970197,0.009712758,0.000277448,7
0.056663024,0.039611424,-0.023429308,0.019354935,-0.006592854,0.010683041,0.016623874,0.009413423,-0.014209181,0.004811972,7
0.031416204,0.013576161,-0.011598386,-0.022276001,0.025811125,-0.012774624,-0.021848109,0.019753536,0.035469267,0.025484031,7
0.039387125,-0.010251519,0.002515629,-0.002820948,-0.012978111,-0.012191409,-0.012204126,0.017104986,0.010627706,0.005095408,7
0.061084281,0.040000339,-0.029538604,-0.00137921,0.006898062,-0.0155981,-0.013336061,0.028192688,0.051033022,0.054783303,7
0.215959422,-0.034163301,0.013460401,-0.063423011,-0.044973073,0.031030165,-0.006460266,-0.049871245,-0.02355253,-0.009812735,7
0.106655711,-0.029268067,0.003332807,-0.043240639,0.002794878,-0.054620326,0.026710862,0.049264797,-0.007546328,0.014185397,7
0.094368894,0.007515403,-0.009856356,-0.00741233,-0.03235787,-0.001989565,-0.031573253,0.003532259,0.010850078,0.00803631,7
0.077161078,-0.009073301,0.005353148,-0.034215974,-0.02547638,0.019145041,-0.035619552,-0.017844477,0.001434114,8.84E-05,7
0.108495473,0.014842856,-0.010418216,-0.002281377,-0.03364629,0.045353022,-0.019311517,-0.077527934,-0.004033709,0.031496058,7
0.109728148,-0.013738905,0.020165878,-0.041163051,-0.029674685,0.022808389,-0.037842874,-0.019050419,-0.004028015,0.014306412,7
0.069364067,0.008879385,-0.008621084,0.010091139,-0.032597951,-0.006215185,-0.010981628,0.009927678,-0.000117314,0.017153242,7
0.059976613,0.081940171,-0.051506933,0.107870314,-0.044912638,0.003429475,-0.007681857,0.007697148,-0.005025329,0.020740642,7
0.102351564,-0.019280625,0.002773559,-0.023740496,-0.019974945,0.008330008,-0.033487707,-0.017288319,0.013274936,-1.65E-05,7
0.210901144,-0.001724215,-0.016925634,-0.026910524,-0.030156418,-0.037240073,-0.058770981,0.052615651,0.046936684,0.040989947,7
0.127587898,0.008788417,-0.010392216,-0.021965937,-0.02296544,-0.014549349,-0.02463425,0.030704167,-0.003917057,-0.002553773,7
0.151153825,0.192243328,-0.00844029,0.156576316,-0.075556089,0.014281725,0.036304432,0.025690856,-0.016433104,0.00769295,7
0.072431453,-0.000353618,-0.002962694,-0.063322503,-0.019746671,0.055739577,-0.00343526,-0.064964349,-0.015894108,0.031762078,7
0.06376095,0.025157075,-0.019540965,-0.018691768,0.00081088,-0.007430101,-0.026630798,0.010828926,-0.00381214,-0.000629652,7
0.150160492,-0.018303238,0.001734444,-0.059184669,-0.021084687,0.0161401,-0.066169418,-0.007366722,0.019455344,0.001344634,7
0.098704781,0.029485723,-0.021300366,0.00630059,-0.029128694,0.008703907,-0.022582278,-0.052323548,0.00275368,0.028685301,7
0.101918925,-0.01198575,-0.002147286,-0.059133106,-0.012356165,0.027888317,-0.002523444,-0.015821981,-0.003614625,0.031691593,7
0.068231414,0.01555512,-0.012415833,-0.054423489,-0.001824413,0.006600898,-0.003761332,-0.002303737,-0.017784976,0.031954968,7
0.046724972,0.006837917,-0.006629947,-0.019191183,-0.006765665,-0.011444658,-0.025961721,0.032213179,0.015051568,0.017493119,7
0.124258371,0.045291119,-0.037699192,0.005334378,-0.016182195,-0.011073879,0.005162479,0.018925352,0.025416244,0.031397516,7
0.08579795,0.00817089,-0.010894785,-0.043305188,0.01180969,-0.026492108,-0.034906719,0.039640866,0.00675455,0.001871373,7
0.113704477,0.041335229,-0.029031553,0.011756042,-0.026771588,0.011948502,-0.006291032,-0.007594386,-0.013539082,0.044217944,7
0.094166641,0.010260382,-0.010695374,-0.008243133,-0.0437713,0.039664524,-0.034412511,-0.09845424,-0.002167521,0.038891239,7
0.145156963,0.038995242,0.016829735,0.000436374,-0.030353362,0.07403426,0.020618991,0.05985831,-0.009570664,-0.035480938,7
0.109813659,-0.040240839,0.012842908,-0.008081599,-0.02155146,-0.021431197,-0.005672775,0.036472801,0.011903347,0.006444029,7
0.133208348,0.134610365,0.164132379,-0.021708419,-0.032912655,-0.007150156,-0.006041352,0.001387942,-0.003211886,0.047745771,7
0.10339311,-0.01146956,0.001331183,-0.012543643,-0.020390205,-0.02152647,-0.021335063,0.027987182,0.001304944,-0.003707899,7
0.085065792,0.000469399,-0.003436803,0.006225313,-0.011934789,-0.021711054,-0.003499858,0.019520076,-0.014655643,0.011253095,7
0.127279573,-0.010347934,-0.004410863,0.002357717,-0.029052554,0.021466186,-0.029629151,-0.053240931,0.012213551,0.021681566,7
0.146277812,-0.023769993,0.001895824,-0.039320697,-0.030722743,-0.017159207,-0.065481887,0.028676168,0.020594414,0.010574729,7
0.139078797,0.026676693,-0.026183019,-0.001431379,-0.02066727,-0.01775241,-0.008388256,0.008101813,0.024446665,0.038304355,7
0.108614825,0.01387298,-0.013413826,-0.028337338,0.002242534,-0.006295203,-0.024560222,-0.042163297,-0.001626996,0.033797022,7
